Entry ID,[Filter],Entry JP Name,Width,Depth,Element ID,[Element Name],Pad 1,Pad 2,Movement Flags,[May Dodge],[Unk Damage],[Unk Ranged],[Unk Melee],[Ranged Atk],[Melee Atk],[Ranged Only],[Take Cover],[In Air],[On Ground],[Reserved],[May Move],Counter%,EXP,Gold,Pad 3,Pad 4,MAXHP,Unk 1,Green,Red,Purple,Blue,Yellow,Silver,Poison,Unconscious,Stone,Sleep,Confusion,Silence,Fatigue,Revival,Weak,State 10,State 11,State 12,State 13,State 14,State 15,Danger,Effect ID,[Effect Name],State ID,[State Name],State Miss%,Pad 5,Level,Will,Vigor,Agile,Quick,Attack,Defense,MagDef,Hit%,Dodge%,Pad 6,Pad 7,Item 1 Prob,Item 1 Amount,Item 1 ID,[Item 1 Name],Item 2 Prob,Item 2 Amount,Item 2 ID,[Item 2 Name],Item 3 Prob,Item 3 Amount,Item 3 ID,[Item 3 Name],Item 4 Prob,Item 4 Amount,Item 4 ID,[Item 4 Name]
129,*,Sentinel,3,3,5,Silver,-1,-1,0b011111000111,"",X,X,X,X,X,"","","",X,X,X,30,56,95,-1,-1,871,18.0,6,10,10,12,14,8,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,3,32,28,10,31,96,64,88,115,0,-1,-1,100,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
130,*,Bleigock,3,3,0,Green,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,10,75,477,-1,-1,6742,18.0,0,30,10,3,3,30,0,0,0,8,10,0,0,0,0,10,10,10,10,10,10,2500,4,Poison + Damage,0,Poison,40,-1,4,47,28,15,32,86,69,69,75,5,-1,-1,100,1,4,処刑のカトラス,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
131,*,Executioner,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,26,507,-1,-1,1435,18.0,12,10,8,10,8,12,20,0,0,10,5,5,0,0,0,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,5,56,37,25,40,100,88,62,95,10,-1,-1,100,1,125,清掃ツナギ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
132,*,Galcian,1,1,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,0,0,0,-1,-1,9999999,18.0,12,10,8,10,8,12,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,5,89,50,15,31,102,119,119,200,10,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
133,*,Royal Guard,1,1,4,Yellow,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,25,14,391,-1,-1,694,18.0,12,10,8,10,6,12,20,0,0,10,0,0,0,0,5,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,5,53,41,5,45,98,101,84,110,10,-1,-1,100,1,252,アパコンデ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
134,*,Rokwyrm,3,3,1,Red,-1,-1,0b011111001001,"",X,X,X,X,X,"","",X,"","",X,20,61,792,-1,-1,4223,18.0,6,1,19,14,10,10,8,0,0,0,0,0,0,0,0,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,6,59,54,10,42,112,94,164,105,0,-1,-1,100,1,277,生命の玉手箱,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
136,*,Antonio 2,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,2253,1194,-1,-1,9005266,18.0,8,10,10,12,8,12,6,0,0,6,6,0,0,0,0,10,10,10,10,10,10,3500,73,Weak + Damage,8,Weak,80,-1,8,72,126,25,51,179,135,149,105,15,-1,-1,100,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
137,*,Rik'talish,3,3,0,Green,-1,-1,0b111111000100,X,X,X,X,X,X,"","","",X,"","",15,3596,2373,-1,-1,9007129,18.0,10,12,8,8,12,10,0,0,0,4,4,0,0,0,4,10,10,10,10,10,10,3000,73,Weak + Damage,8,Weak,40,-1,9,78,58,15,60,170,132,132,105,15,-1,-1,100,4,245,Ж樹の大玉,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
138,*,Sinistra,3,3,1,Red,-1,-1,0b111111001001,X,X,X,X,X,X,"","",X,"","",X,20,4745,1590,-1,-1,9004621,18.0,10,1,19,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,23,88,91,10,99,256,275,275,90,20,-1,-1,100,1,261,ウィルの種,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
139,*,Destra,3,3,2,Purple,-1,-1,0b111111001001,X,X,X,X,X,X,"","",X,"","",X,20,4745,1590,-1,-1,9004621,18.0,10,19,1,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,23,88,91,10,99,256,275,275,90,20,-1,-1,100,1,266,コジポの種,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
140,*,Ramirez,1,1,5,Silver,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,0,0,0,-1,-1,9999999,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,24,112,130,0,120,672,392,392,200,80,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
141,*,Vigoro,1,1,1,Red,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,35,6301,4087,-1,-1,9005473,18.0,9,9,11,11,10,10,4,0,4,4,4,0,0,0,4,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,24,91,190,20,112,342,228,228,95,20,-1,-1,100,1,334,要塞砲区のカギ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
142,*,Dralkor Tank,3,3,1,Red,-1,-1,0b011111000101,"",X,X,X,X,X,"","","",X,"",X,15,8054,4678,-1,-1,9007671,18.0,9,9,11,11,10,10,0,0,0,20,20,0,0,0,4,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,25,94,88,20,84,332,295,236,105,0,-1,-1,100,5,251,ライゾリン草,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
144,*,Tortigar,3,3,3,Blue,-1,-1,0b111111111001,X,X,X,X,X,X,X,X,X,"","",X,25,15498,4350,-1,-1,9010865,18.0,11,9,11,10,9,10,6,0,6,6,6,6,0,0,6,10,10,10,10,10,10,3500,8,Stone + Damage,2,Stone,80,-1,30,434,179,10,74,368,358,358,90,5,-1,-1,100,1,130,天女の羽衣,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
145,*,Jao,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,25,2979,1277,-1,-1,9002681,18.0,11,9,11,10,9,10,10,0,5,5,10,0,0,0,5,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,29,107,89,25,156,312,268,268,125,25,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
146,*,Mao,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,25,2979,1277,-1,-1,9002681,18.0,11,9,11,10,9,10,10,0,5,5,10,0,0,0,5,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,29,107,89,25,156,312,268,268,125,25,-1,-1,100,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
147,*,Muraji,1,1,3,Blue,-1,-1,0b110000110111,X,X,"","","","",X,X,"",X,X,X,0,3873,1971,-1,-1,9003286,18.0,11,9,11,10,9,10,20,0,20,20,0,0,0,0,20,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,31,143,93,0,126,186,224,336,0,25,-1,-1,100,4,245,Ж樹の大玉,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
148,*,Veltarn,3,3,2,Purple,-1,-1,0b111111000110,X,X,X,X,X,X,"","","",X,X,"",20,13427,6491,-1,-1,9010801,18.0,11,14,7,9,10,10,0,0,4,4,4,0,0,0,4,10,10,10,10,10,10,3500,70,Confusion + Damage,4,Confusion,40,-1,33,120,187,15,189,400,375,375,100,15,-1,-1,100,1,270,凍結の小箱,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
149,*,Vigoro,1,1,1,Red,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,35,18629,6812,-1,-1,9014353,18.0,9,9,11,11,10,10,4,0,4,4,4,0,0,0,4,10,10,10,10,10,10,1000,70,Confusion + Damage,4,Confusion,80,-1,37,132,243,20,149,498,365,365,95,20,-1,-1,100,1,260,パワワの種,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
150,*,Dracoslyth,3,3,1,Red,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,15,3757,1338,-1,-1,9006193,18.0,9,7,14,11,10,10,3,5,5,7,7,0,0,0,5,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,39,137,172,15,154,484,344,344,95,10,-1,-1,5,1,181,悟りの腕輪,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
151,*,Galcian,1,1,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,20,29884,10387,-1,-1,9021761,18.0,9,10,10,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,38,207,113,15,153,453,340,340,120,10,-1,-1,100,1,218,アルマダの勲章,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
152,*,Ramirez,1,1,5,Silver,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,0,0,-1,-1,9999999,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,37,164,191,15,177,574,574,574,120,25,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
153,*,Ramirez,1,1,5,Silver,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,20,31338,0,-1,-1,9022273,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1000,73,Weak + Damage,8,Weak,60,-1,39,541,116,20,203,522,348,348,120,20,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
154,*,Eliminator,3,3,5,Silver,-1,-1,0b011111000111,"",X,X,X,X,X,"","","",X,X,X,30,18629,6812,-1,-1,9020721,18.0,10,10,10,10,11,9,0,0,4,4,4,0,0,0,4,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,37,132,116,10,134,421,332,365,115,0,-1,-1,100,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
155,*,Gordo,1,1,1,Red,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,5,896,485,-1,-1,9002058,18.0,9,9,11,11,10,10,0,0,10,11,11,11,0,0,10,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,21,100,66,5,81,225,200,200,80,5,-1,-1,100,1,259,チャム,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
156,*,Mad Chef,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,15,349,188,-1,-1,9000561,18.0,9,9,11,11,10,10,0,10,10,11,11,11,0,0,10,10,10,10,10,10,10,800,4,Poison + Damage,0,Poison,70,-1,21,90,63,15,117,233,190,190,100,25,-1,-1,10,5,286,アカイワシ,20,10,288,トゲマンボウ,30,20,287,ソラマンボウ,40,30,285,ソライワシ
157,*,Ramirez,3,3,5,Silver,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,25,0,0,-1,-1,9024001,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,3500,73,Weak + Damage,8,Weak,20,-1,40,550,134,25,174,528,404,404,120,15,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
158,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,3545,2217,-1,-1,9003928,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,15,99,54,15,136,192,60,266,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
159,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,5054,2759,-1,-1,9005039,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,18,145,65,15,158,223,82,308,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
160,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,8076,3703,-1,-1,9006178,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,23,222,79,15,194,274,101,378,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
161,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,11704,4689,-1,-1,9007086,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,28,298,96,15,230,324,133,448,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
162,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,15913,5711,-1,-1,9008557,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,33,375,114,15,266,375,171,518,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
163,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,31,13319,5093,-1,-1,9009166,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,80,-1,30,327,108,16,269,351,108,484,131,31,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
164,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,31,15913,5711,-1,-1,9010086,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,80,-1,33,373,129,16,293,382,183,526,131,31,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
165,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,31,20683,6764,-1,-1,9011346,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,80,-1,38,450,176,16,332,434,362,598,131,31,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
166,*,Spell Warden,1,1,2,Purple,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,5,2,50,-1,-1,406,18.0,10,12,8,8,12,10,10,0,0,5,0,0,0,0,20,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,1,0,20,5,18,36,30,104,70,25,-1,-1,100,1,244,Ж樹の玉,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
167,*,Spell Warden,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,5,2,50,-1,-1,406,18.0,8,8,12,12,10,10,5,0,0,20,0,0,0,0,10,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,1,30,20,5,18,36,30,104,70,25,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
168,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,32,17754,6128,-1,-1,9010371,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,80,-1,35,419,166,17,322,411,346,564,132,32,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
169,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,32,20683,6764,-1,-1,9011183,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,80,-1,38,467,179,17,347,443,372,608,132,32,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
170,*,Royal Guard,1,1,4,Yellow,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,25,6,100,-1,-1,668,18.0,12,10,8,10,6,12,20,0,0,10,0,0,0,0,5,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,1,7,21,5,21,62,42,60,110,10,-1,-1,100,1,87,バルアクルー服,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
171,*,Kantor,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,23,75,-1,-1,415,18.0,12,10,8,10,6,12,12,0,0,10,8,0,0,0,8,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,2,19,16,15,24,55,48,68,105,15,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
172,*,Kantor,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,301,597,-1,-1,9002390,18.0,8,10,10,12,8,12,6,0,0,6,6,0,0,0,0,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,8,72,126,25,39,113,135,149,105,15,-1,-1,100,1,132,トロピカシャツ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
173,*,Piastol,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,33,22745,7194,-1,-1,9011722,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,80,-1,40,518,207,18,380,493,397,640,133,33,-1,-1,100,1,120,勝負の下着,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
174,*,Kantor,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,301,597,-1,-1,9002390,18.0,8,10,10,12,8,12,6,0,0,6,6,0,0,0,0,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,8,72,126,25,39,113,135,149,105,15,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
175,*,Polraxis,1,1,1,Red,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,30,29,109,-1,-1,9000732,18.0,0,0,10,10,0,0,0,0,0,10,10,0,0,0,0,10,10,10,10,10,10,500,8,Stone + Damage,2,Stone,70,-1,9,76,76,30,56,143,451,81,120,10,-1,-1,100,1,264,スピィの種,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
176,*,Polraxis,1,1,2,Purple,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,30,29,109,-1,-1,9000732,18.0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,10,10,10,10,500,8,Stone + Damage,2,Stone,70,-1,9,76,76,30,56,143,451,81,120,10,-1,-1,100,1,136,フレアコート,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
177,*,Polraxis,1,1,3,Blue,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,30,29,109,-1,-1,9000732,18.0,10,0,10,0,0,0,10,0,0,0,10,0,0,0,0,10,10,10,10,10,10,500,8,Stone + Damage,2,Stone,70,-1,9,76,76,30,56,143,451,81,120,10,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
178,*,Tara,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,40,5046,2636,-1,-1,9004857,18.0,9,9,11,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,69,Sleep + Damage,3,Sleep,40,-1,35,124,165,30,203,378,365,187,150,20,-1,-1,100,1,251,ライゾリン草,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
179,*,Tara,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,41,5878,2910,-1,-1,9005298,18.0,9,9,11,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,69,Sleep + Damage,3,Sleep,40,-1,38,134,211,31,219,479,504,201,151,21,-1,-1,100,1,251,ライゾリン草,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
180,*,Tara,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,42,7389,3375,-1,-1,9005984,18.0,9,9,11,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,69,Sleep + Damage,3,Sleep,40,-1,43,150,234,32,245,564,556,225,152,22,-1,-1,100,1,251,ライゾリン草,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
181,*,Tara,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,43,9051,3852,-1,-1,9006679,18.0,9,9,11,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,69,Sleep + Damage,3,Sleep,40,-1,48,166,261,33,271,680,624,249,153,23,-1,-1,100,1,251,ライゾリン草,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
182,*,Tara,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,44,10861,4338,-1,-1,9007543,18.0,9,9,11,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,69,Sleep + Damage,3,Sleep,40,-1,53,182,293,34,297,798,706,273,154,24,-1,-1,100,1,251,ライゾリン草,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
183,*,Lira,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,5,3566,1876,-1,-1,9004183,18.0,10,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,35,212,101,8,105,221,205,405,70,55,-1,-1,100,1,246,ガツガツのキノコ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
184,*,Lira,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,6,4155,2071,-1,-1,9004505,18.0,10,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,38,261,131,9,113,238,352,436,71,56,-1,-1,100,1,246,ガツガツのキノコ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
185,*,Lira,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,7,5223,2402,-1,-1,9005086,18.0,10,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,43,338,149,10,126,266,409,488,72,57,-1,-1,100,1,246,ガツガツのキノコ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
186,*,Lira,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,8,6397,2741,-1,-1,9005574,18.0,10,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,48,422,166,11,140,294,461,540,73,59,-1,-1,100,1,246,ガツガツのキノコ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
187,*,Lira,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,9,7676,3087,-1,-1,9006085,18.0,10,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,53,549,186,12,153,323,524,592,74,60,-1,-1,100,1,246,ガツガツのキノコ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
188,*,Pera,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,5767,2993,-1,-1,9004766,18.0,9,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,90,-1,35,113,100,15,154,312,302,302,100,5,-1,-1,100,1,296,トロピカマンゴー,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
189,*,Pera,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,11,6718,3303,-1,-1,9005121,18.0,9,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,90,-1,38,134,129,16,166,339,453,325,101,6,-1,-1,100,1,296,トロピカマンゴー,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
190,*,Pera,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,12,8445,3831,-1,-1,9005690,18.0,9,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,90,-1,43,168,145,17,186,383,507,364,102,7,-1,-1,100,1,296,トロピカマンゴー,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
191,*,Pera,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,13,10344,4372,-1,-1,9006250,18.0,9,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,90,-1,48,203,157,18,205,429,544,403,103,8,-1,-1,100,1,296,トロピカマンゴー,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
192,*,Pera,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,14,12413,4924,-1,-1,9006796,18.0,9,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,90,-1,53,233,173,19,225,473,601,442,104,9,-1,-1,100,1,296,トロピカマンゴー,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
193,*,Daikokuya,3,3,3,Blue,-1,-1,0b011111110000,"",X,X,X,X,X,X,X,"","","","",20,12248,8950,-1,-1,9017389,35.0,10,11,9,9,11,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2200,-1,None,0,Poison,0,-1,40,123,151,15,190,434,385,373,100,15,-1,-1,100,1,300,イワザールの神像,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
